"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Long-tailed Shrike","R",2019,2.59895389588931,-2.899861789768,101
"Long-tailed Shrike","R",2020,2.60566394515647,-2.8659114375263,101
"Long-tailed Shrike","R",2021,2.57741060869161,-2.890922794903,101
"Gray Francolin","R",2018,2.18942816282872,-2.31122488317809,101
"Gray Francolin","R",2019,2.21454198728561,-2.30171075298116,101
"Gray Francolin","R",2020,2.19468143260343,-2.2515893170832,101
"Gray Francolin","R",2021,2.20207644017685,-2.28091934327029,101
"White-throated Kingfisher","R",2018,1.72575767740464,-1.34250369937102,101
"White-throated Kingfisher","R",2019,1.73303617828285,-1.35556504599522,101
"White-throated Kingfisher","R",2020,1.70603930748049,-1.27731355265273,101
"White-throated Kingfisher","R",2021,1.66073306459722,-1.19861583970107,101
"Black-rumped Flameback","R",2018,2.54014654134477,-2.96242360367704,101
"Black-rumped Flameback","R",2019,2.51399717076895,-2.87531802590763,101
"Black-rumped Flameback","R",2020,2.48865475343241,-2.84067908582673,101
"Black-rumped Flameback","R",2021,2.44976414850897,-2.80717272862478,101
"Rufous Treepie","R",2018,2.0406729648968,-2.0127895619198,101
"Rufous Treepie","R",2019,2.04923655624205,-1.97588063984476,101
"Rufous Treepie","R",2020,2.03807784904182,-1.95798414063317,101
"Rufous Treepie","R",2021,2.06124569555693,-2.00638528117488,101
"Blue-throated Barbet","U",2018,2.23767291236582,-2.20317122332469,101
"Blue-throated Barbet","U",2019,2.19300023495659,-2.13803826445983,101
"Blue-throated Barbet","U",2020,2.24044283107482,-2.12630953378889,101
"Blue-throated Barbet","U",2021,2.20805530581371,-2.17011604712285,101
"House Crow","U",2018,1.49118392761401,-0.905805990500792,102
"House Crow","U",2019,1.5007400044433,-0.922161068729775,102
"House Crow","U",2020,1.55517081276916,-1.04826068170532,102
"House Crow","U",2021,1.58897518220735,-1.06341850411836,102
"Common Myna","U",2018,1.45279930947309,-0.766729041643952,102
"Common Myna","U",2019,1.37242057906764,-0.68489448066727,102
"Common Myna","U",2020,1.43196331731934,-0.749915541146693,102
"Common Myna","U",2021,1.41443739303779,-0.733523399337705,102
"Jungle Myna","U",2018,2.56209802830054,-2.9056484008174,102
"Jungle Myna","U",2019,2.54766067035089,-2.91345382771417,102
"Jungle Myna","U",2020,2.596149401477,-2.97076144586666,102
"Jungle Myna","U",2021,2.55245778976398,-2.89532057265087,102
"Rock Pigeon","U",2018,1.59826448504377,-1.15491469832587,102
"Rock Pigeon","U",2019,1.6058339449301,-1.11609550051553,102
"Rock Pigeon","U",2020,1.61081062506768,-1.14271567624974,102
"Rock Pigeon","U",2021,1.58133337206398,-1.11020719400556,102
"Black Kite","U",2018,2.05328009594416,-1.99402820770381,102
"Black Kite","U",2019,2.05413968115529,-1.99785791495785,102
"Black Kite","U",2020,2.09314488686356,-2.08802873661884,102
"Black Kite","U",2021,2.10039761996511,-2.09667411973992,102
"Common Tailorbird","U",2018,1.94882579207363,-1.74656035290456,102
"Common Tailorbird","U",2019,1.86795102151843,-1.60606593175588,102
"Common Tailorbird","U",2020,1.85740296966495,-1.56831236865565,102
"Common Tailorbird","U",2021,1.84832875949666,-1.56042175610338,102
"Rose-ringed Parakeet","U",2018,1.72945806850968,-1.3581636293896,102
"Rose-ringed Parakeet","U",2019,1.68104424217819,-1.29849225755195,102
"Rose-ringed Parakeet","U",2020,1.66810818035193,-1.29445586643827,102
"Rose-ringed Parakeet","U",2021,1.67384566502436,-1.29755572062027,102
"Asian Koel","U",2018,1.91151381111335,-1.67799284847976,102
"Asian Koel","U",2019,1.95213443289767,-1.65592640782492,102
"Asian Koel","U",2020,1.93374994037366,-1.59153995115305,102
"Asian Koel","U",2021,1.90313359232503,-1.61653399405989,102
"Purple Sunbird","U",2018,1.97849748570791,-1.74470945011151,102
"Purple Sunbird","U",2019,1.929676190732,-1.64665836030421,102
"Purple Sunbird","U",2020,1.91423086119239,-1.59585900435379,102
"Purple Sunbird","U",2021,1.92214497399943,-1.67710397738596,102
"Pale-billed Flowerpecker","U",2018,2.61778266533816,-3.08809260707103,102
"Pale-billed Flowerpecker","U",2019,2.58658858107029,-3.0170536764213,102
"Pale-billed Flowerpecker","U",2020,2.63313258811592,-3.11192881811606,102
"Pale-billed Flowerpecker","U",2021,2.60368260710043,-3.05848472599371,102
"White-cheeked Barbet","U",2018,2.38616432739598,-2.52862379110937,102
"White-cheeked Barbet","U",2019,2.41551192962526,-2.55911536922841,102
"White-cheeked Barbet","U",2020,2.3647627376463,-2.54981474400284,102
"White-cheeked Barbet","U",2021,2.38330485221143,-2.53805915522033,102
"Green Bee-eater","R",2018,1.81109315738528,-1.47174001384426,102
"Green Bee-eater","R",2019,1.85352308782835,-1.4778353379468,102
"Green Bee-eater","R",2020,1.81978663566316,-1.40926431733385,102
"Green Bee-eater","R",2021,1.82926053303304,-1.45847791645491,102
"Black Drongo","R",2018,1.58596376973648,-1.02059886344263,102
"Black Drongo","R",2019,1.60828809232694,-1.09516257426853,102
"Black Drongo","R",2020,1.59563906728841,-1.06755725709442,102
"Black Drongo","R",2021,1.58352287877356,-1.00410913629237,102
"Pied Bushchat","R",2018,2.50982652568588,-2.8570229386466,102
"Pied Bushchat","R",2019,2.49501073205581,-2.79064046953741,102
"Pied Bushchat","R",2020,2.49263760698093,-2.80788141841614,102
"Pied Bushchat","R",2021,2.50149638759197,-2.86713198479272,102
"Plain Prinia","R",2018,2.55069498533737,-2.87726369241605,102
"Plain Prinia","R",2019,2.50555695238502,-2.79581793083188,102
"Plain Prinia","R",2020,2.48580103356577,-2.74580258123669,102
"Plain Prinia","R",2021,2.51564447326522,-2.8239067411273,102
"Indian Robin","R",2018,1.95883656515439,-1.77573276187345,102
"Indian Robin","R",2019,1.94388296655823,-1.75735634159115,102
"Indian Robin","R",2020,1.91240582268952,-1.7046558478467,102
"Indian Robin","R",2021,1.93992424423067,-1.73793534680809,102
"House Sparrow","R",2018,1.7622459817967,-1.41245229286702,102
"House Sparrow","R",2019,1.72562920847081,-1.32821932596513,102
"House Sparrow","R",2020,1.79428655561865,-1.46203180146985,102
"House Sparrow","R",2021,1.82203864421934,-1.55964011566948,102
"Spotted Dove","R",2018,1.86301656590635,-1.56880136928586,102
"Spotted Dove","R",2019,1.82922374188748,-1.47263449196297,102
"Spotted Dove","R",2020,1.84583047774873,-1.48233697703029,102
"Spotted Dove","R",2021,1.7816557508971,-1.42923319663729,102
"Coppersmith Barbet","R",2018,2.28646198633983,-2.33099833919501,102
"Coppersmith Barbet","R",2019,2.2834597049064,-2.33531533032993,102
"Coppersmith Barbet","R",2020,2.27517950582196,-2.35166956247617,102
"Coppersmith Barbet","R",2021,2.28501238548364,-2.38585526864661,102
"Black-winged Kite","R",2018,2.46164221004962,-2.74588869345299,102
"Black-winged Kite","R",2019,2.5486680383481,-2.89572225717201,102
"Black-winged Kite","R",2020,2.49378468338619,-2.78270363383755,102
"Black-winged Kite","R",2021,2.49772557429646,-2.7646136253956,102
"Small Minivet","R",2018,2.78228255270224,-3.40337572235862,102
"Small Minivet","R",2019,2.78417749758085,-3.41688428892452,102
"Small Minivet","R",2020,2.76320267653771,-3.37590950671004,102
"Small Minivet","R",2021,2.78374213329497,-3.39785972815111,102
"Long-tailed Shrike","R",2018,2.57401500112061,-2.80006488019382,102
"Long-tailed Shrike","R",2019,2.59312719774412,-2.8795389833103,102
"Long-tailed Shrike","R",2020,2.54497414909674,-2.80316127315458,102
"Long-tailed Shrike","R",2021,2.57523756890435,-2.84627870681471,102
"Gray Francolin","R",2018,2.18412191533535,-2.29679652369285,102
"Gray Francolin","R",2019,2.19268269256646,-2.24898082397686,102
"Gray Francolin","R",2020,2.1647498044101,-2.22393384989652,102
"Gray Francolin","R",2021,2.19341270354728,-2.25427731019846,102
"White-throated Kingfisher","R",2018,1.69181672889394,-1.31214400672184,102
"White-throated Kingfisher","R",2019,1.71499430822316,-1.32644564083697,102
"White-throated Kingfisher","R",2020,1.67852885499274,-1.28420635662191,102
"White-throated Kingfisher","R",2021,1.65428171941342,-1.22138210652436,102
"Black-rumped Flameback","R",2018,2.53121576890247,-2.92568727058542,102
"Black-rumped Flameback","R",2019,2.50793686545556,-2.86563686067485,102
"Black-rumped Flameback","R",2020,2.51011419693467,-2.84119362106128,102
"Black-rumped Flameback","R",2021,2.4788575307081,-2.80477896231346,102
"Rufous Treepie","R",2018,2.03948219285353,-1.98798863184702,102
"Rufous Treepie","R",2019,2.06238952749683,-2.00432551508954,102
"Rufous Treepie","R",2020,2.04112809065133,-1.96370695466785,102
"Rufous Treepie","R",2021,2.02803453881116,-2.00296574248678,102
"Blue-throated Barbet","U",2018,2.20288763964449,-2.15374779409669,102
"Blue-throated Barbet","U",2019,2.18466378260997,-2.12181017874963,102
"Blue-throated Barbet","U",2020,2.18879447256971,-2.12925525362186,102
"Blue-throated Barbet","U",2021,2.20716948955452,-2.15915889226474,102
"House Crow","U",2018,1.49629160016458,-0.924244598824656,103
"House Crow","U",2019,1.49431353925256,-0.915139948905692,103
"House Crow","U",2020,1.56593107597053,-1.08326118447847,103
"House Crow","U",2021,1.56044428617274,-1.09076092729847,103
"Common Myna","U",2018,1.46084758660926,-0.761237562043331,103
"Common Myna","U",2019,1.41743736757865,-0.686709471128282,103
"Common Myna","U",2020,1.43233913117397,-0.754109732558653,103
"Common Myna","U",2021,1.44252243401818,-0.73579841244717,103
"Jungle Myna","U",2018,2.59882485578216,-2.92626963515823,103
"Jungle Myna","U",2019,2.55767290345219,-2.94530827888726,103
"Jungle Myna","U",2020,2.57210586165971,-3.0046557854233,103
"Jungle Myna","U",2021,2.53799559561007,-2.91119585049814,103
"Rock Pigeon","U",2018,1.62373669152551,-1.16897637039091,103
"Rock Pigeon","U",2019,1.58704555663359,-1.10213733818295,103
"Rock Pigeon","U",2020,1.61385462225342,-1.1688633503133,103
"Rock Pigeon","U",2021,1.59664874236953,-1.12624879845918,103
"Black Kite","U",2018,2.07818539946613,-1.97960206977074,103
"Black Kite","U",2019,2.06308563772214,-2.01316906978503,103
"Black Kite","U",2020,2.09726188123349,-2.09159727263566,103
"Black Kite","U",2021,2.11377433823794,-2.08810787117995,103
"Common Tailorbird","U",2018,1.9722064914661,-1.74903594640642,103
"Common Tailorbird","U",2019,1.87629195620573,-1.62441953911434,103
"Common Tailorbird","U",2020,1.88270990812272,-1.58921153660259,103
"Common Tailorbird","U",2021,1.88390421865299,-1.56386935641323,103
"Rose-ringed Parakeet","U",2018,1.69787099998267,-1.38205561250382,103
"Rose-ringed Parakeet","U",2019,1.68076095812315,-1.27537675665943,103
"Rose-ringed Parakeet","U",2020,1.67365908452991,-1.28388034606699,103
"Rose-ringed Parakeet","U",2021,1.68385303575589,-1.30304133016255,103
"Asian Koel","U",2018,1.95048131794635,-1.6910854323505,103
"Asian Koel","U",2019,1.98143571760514,-1.65413509843136,103
"Asian Koel","U",2020,1.91255788073893,-1.60518606755572,103
"Asian Koel","U",2021,1.91946594695306,-1.62778557179805,103
"Purple Sunbird","U",2018,1.98527989847458,-1.76553181597365,103
"Purple Sunbird","U",2019,1.91581268575317,-1.62562276017318,103
"Purple Sunbird","U",2020,1.90610473449256,-1.60296846756234,103
"Purple Sunbird","U",2021,1.9281093112243,-1.67380094001003,103
"Pale-billed Flowerpecker","U",2018,2.61034222593334,-3.08073596804426,103
"Pale-billed Flowerpecker","U",2019,2.60481830964106,-3.03964552613565,103
"Pale-billed Flowerpecker","U",2020,2.62404529637223,-3.11108597417114,103
"Pale-billed Flowerpecker","U",2021,2.59691843271171,-3.06957084239283,103
"White-cheeked Barbet","U",2018,2.33873387865469,-2.52061066243218,103
"White-cheeked Barbet","U",2019,2.3457817248615,-2.52174224987572,103
"White-cheeked Barbet","U",2020,2.3883495966468,-2.52666535206036,103
"White-cheeked Barbet","U",2021,2.38564157373613,-2.52031948134112,103
"Green Bee-eater","R",2018,1.83337447692421,-1.48653531291254,103
"Green Bee-eater","R",2019,1.86924771648519,-1.49099228962126,103
"Green Bee-eater","R",2020,1.79371677302564,-1.43843582047311,103
"Green Bee-eater","R",2021,1.82686118519113,-1.45522339167013,103
"Black Drongo","R",2018,1.58742064758926,-1.06960146668699,103
"Black Drongo","R",2019,1.63033185546478,-1.10129426475809,103
"Black Drongo","R",2020,1.58556520980303,-1.08323467793052,103
"Black Drongo","R",2021,1.57324155845843,-1.04289546137862,103
"Pied Bushchat","R",2018,2.50061373757099,-2.84271495300894,103
"Pied Bushchat","R",2019,2.49054891610804,-2.81465693766066,103
"Pied Bushchat","R",2020,2.45902105834657,-2.81262245062712,103
"Pied Bushchat","R",2021,2.51977877060194,-2.86208735124886,103
"Plain Prinia","R",2018,2.59664445566041,-2.90714068052082,103
"Plain Prinia","R",2019,2.53102718161598,-2.80586613799657,103
"Plain Prinia","R",2020,2.50291395307879,-2.77951954899171,103
"Plain Prinia","R",2021,2.52968003166424,-2.82286224031728,103
"Indian Robin","R",2018,1.9825231707469,-1.7963883559911,103
"Indian Robin","R",2019,1.94576172657492,-1.7677867292665,103
"Indian Robin","R",2020,1.91664564114884,-1.70458381938546,103
"Indian Robin","R",2021,1.92282435871957,-1.73787463441255,103
"House Sparrow","R",2018,1.74862498922677,-1.4067450051248,103
"House Sparrow","R",2019,1.74453654096054,-1.36909536221957,103
"House Sparrow","R",2020,1.79679886801669,-1.45883281902248,103
"House Sparrow","R",2021,1.82993721818061,-1.54488944704794,103
"Spotted Dove","R",2018,1.85758937351575,-1.55629812344098,103
"Spotted Dove","R",2019,1.80162691110568,-1.52091035959232,103
"Spotted Dove","R",2020,1.80334102006931,-1.46658415805876,103
"Spotted Dove","R",2021,1.77883514495705,-1.41912118046458,103
"Coppersmith Barbet","R",2018,2.28798445666459,-2.36860579594909,103
"Coppersmith Barbet","R",2019,2.28563613227039,-2.35511908797934,103
"Coppersmith Barbet","R",2020,2.29006866403677,-2.34154630225077,103
"Coppersmith Barbet","R",2021,2.32054041650745,-2.42838128982893,103
"Black-winged Kite","R",2018,2.46992739206589,-2.73975220420079,103
"Black-winged Kite","R",2019,2.53560905357984,-2.90142485087697,103
"Black-winged Kite","R",2020,2.49109902894214,-2.80346297936679,103
"Black-winged Kite","R",2021,2.44800645615055,-2.77753199799347,103
"Small Minivet","R",2018,2.79290507885917,-3.44186903231906,103
"Small Minivet","R",2019,2.79583142440448,-3.45332985597028,103
"Small Minivet","R",2020,2.78302880298498,-3.43204199755398,103
"Small Minivet","R",2021,2.80031098659403,-3.42858269727062,103
"Long-tailed Shrike","R",2018,2.5728351924118,-2.83147852232078,103
"Long-tailed Shrike","R",2019,2.61028516888753,-2.88848639350093,103
"Long-tailed Shrike","R",2020,2.58336975352687,-2.85100784158803,103
"Long-tailed Shrike","R",2021,2.5736727815962,-2.87390713514703,103
"Gray Francolin","R",2018,2.2168633280021,-2.29709235603412,103
"Gray Francolin","R",2019,2.20753755513447,-2.27975736401169,103
"Gray Francolin","R",2020,2.16781310399002,-2.24868995205189,103
"Gray Francolin","R",2021,2.17548807371552,-2.24490690622046,103
"White-throated Kingfisher","R",2018,1.68488942358262,-1.32484422363153,103
"White-throated Kingfisher","R",2019,1.71016657932444,-1.34911087439031,103
"White-throated Kingfisher","R",2020,1.71354223708298,-1.26768441857987,103
"White-throated Kingfisher","R",2021,1.63384256669789,-1.22854665168978,103
"Black-rumped Flameback","R",2018,2.55855695713211,-2.94318361164657,103
"Black-rumped Flameback","R",2019,2.52223217938933,-2.85936125233731,103
"Black-rumped Flameback","R",2020,2.48627853880817,-2.82638037836475,103
"Black-rumped Flameback","R",2021,2.49277032138217,-2.81274229119232,103
"Rufous Treepie","R",2018,2.04666010644883,-2.01520000205661,103
"Rufous Treepie","R",2019,2.0637531273584,-2.00915977313742,103
"Rufous Treepie","R",2020,2.03844580266251,-1.97649282574949,103
"Rufous Treepie","R",2021,2.05495518538071,-1.99823829444007,103
"House Crow","U",2018,1.48906395943001,-0.92305916968811,104
"House Crow","U",2019,1.52269027014906,-0.936104291752156,104
"House Crow","U",2020,1.56851775945757,-1.04879618770231,104
"House Crow","U",2021,1.59674317962067,-1.06565255108477,104
"Common Myna","U",2018,1.46542215297013,-0.753975586311722,104
"Common Myna","U",2019,1.39784569371754,-0.689319830625278,104
"Common Myna","U",2020,1.47641508576232,-0.786641763434341,104
"Common Myna","U",2021,1.44073129773419,-0.751809587471511,104
"Jungle Myna","U",2018,2.59293118421916,-2.92921766118431,104
"Jungle Myna","U",2019,2.57519644188263,-2.92233015882041,104
"Jungle Myna","U",2020,2.57483043111845,-3.00094119166481,104
"Jungle Myna","U",2021,2.52681051182721,-2.90536702241043,104
"Rock Pigeon","U",2018,1.60531937101152,-1.2032961993554,104
"Rock Pigeon","U",2019,1.6039351347324,-1.11324492650296,104
"Rock Pigeon","U",2020,1.59811068795539,-1.18117516132084,104
"Rock Pigeon","U",2021,1.60309804890434,-1.14252934822048,104
"Black Kite","U",2018,2.03355988075669,-1.9913119209466,104
"Black Kite","U",2019,2.06206549158243,-2.02143461123922,104
"Black Kite","U",2020,2.09707823125557,-2.10566434394546,104
"Black Kite","U",2021,2.09491218492802,-2.09247701066914,104
"Common Tailorbird","U",2018,1.98954735879594,-1.7791770597662,104
"Common Tailorbird","U",2019,1.89776835365904,-1.62847031996062,104
"Common Tailorbird","U",2020,1.87484844806307,-1.59661763557112,104
"Common Tailorbird","U",2021,1.8809503868382,-1.59192676679462,104
"Rose-ringed Parakeet","U",2018,1.69718832728672,-1.35049206606314,104
"Rose-ringed Parakeet","U",2019,1.67320561673474,-1.28782249571128,104
"Rose-ringed Parakeet","U",2020,1.66323679759435,-1.27874243925692,104
"Rose-ringed Parakeet","U",2021,1.69131089410277,-1.28267101026221,104
"Asian Koel","U",2018,1.92990248959798,-1.68960663410376,104
"Asian Koel","U",2019,1.96299778154764,-1.65916163600679,104
"Asian Koel","U",2020,1.93512293014566,-1.59369787794779,104
"Asian Koel","U",2021,1.89547216780255,-1.61052521588351,104
"Purple Sunbird","U",2018,1.94399426166282,-1.74848825071897,104
"Purple Sunbird","U",2019,1.92905150943355,-1.63866217422474,104
"Purple Sunbird","U",2020,1.91969589938352,-1.61268069274982,104
"Purple Sunbird","U",2021,1.92441819701322,-1.6572169608815,104
"Pale-billed Flowerpecker","U",2018,2.62787465760322,-3.09055359970764,104
"Pale-billed Flowerpecker","U",2019,2.59236472939609,-3.0557920416029,104
"Pale-billed Flowerpecker","U",2020,2.61906404206864,-3.13326072850476,104
"Pale-billed Flowerpecker","U",2021,2.60515702070299,-3.05087950541849,104
"White-cheeked Barbet","U",2018,2.3473064710891,-2.47693237383327,104
"White-cheeked Barbet","U",2019,2.37716313451122,-2.47635435749141,104
"White-cheeked Barbet","U",2020,2.33891326892158,-2.47595388095704,104
