"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Green Bee-eater","R",2021,1.44028669118027,-0.667745818034632,102
"Black Drongo","R",2018,1.73806475682492,-1.19647300318262,102
"Black Drongo","R",2019,1.84485918724132,-1.30445457125109,102
"Black Drongo","R",2020,1.76160916021468,-1.14329582971219,102
"Black Drongo","R",2021,1.69957935133883,-1.04706641873835,102
"Pied Bushchat","R",2018,1.94289364266043,-1.76681513812448,102
"Pied Bushchat","R",2019,1.90826535827745,-1.60421868936057,102
"Pied Bushchat","R",2020,1.85132015171766,-1.58204626106804,102
"Pied Bushchat","R",2021,1.87867649820226,-1.66825606056681,102
"Plain Prinia","R",2018,2.57694616971958,-2.76992635483682,102
"Plain Prinia","R",2019,2.46755536718476,-2.61777266831764,102
"Plain Prinia","R",2020,2.44140401657249,-2.65191560310096,102
"Plain Prinia","R",2021,2.56218877413311,-2.72985312044784,102
"Indian Robin","R",2018,2.03926839270051,-1.9174793447523,102
"Indian Robin","R",2019,1.97235747416289,-1.82600821524105,102
"Indian Robin","R",2020,1.92085451363346,-1.71456389244833,102
"Indian Robin","R",2021,1.90582106719694,-1.72706269153507,102
"House Sparrow","R",2018,2.01573083209923,-1.82385066859381,102
"House Sparrow","R",2019,2.00879450853093,-1.78334835357883,102
"House Sparrow","R",2020,2.02760276743104,-1.82908023266793,102
"House Sparrow","R",2021,2.03300315769812,-1.98277049083402,102
"Spotted Dove","R",2018,1.61930412392558,-1.04891682023377,102
"Spotted Dove","R",2019,1.58016649511518,-0.917586712186529,102
"Spotted Dove","R",2020,1.51415094854084,-0.881245933612954,102
"Spotted Dove","R",2021,1.53214868639788,-0.868246213757941,102
"Coppersmith Barbet","R",2018,2.20021767208714,-2.13075810236138,102
"Coppersmith Barbet","R",2019,2.21516831290349,-2.17962500689251,102
"Coppersmith Barbet","R",2020,2.22993015451482,-2.1886382453374,102
"Coppersmith Barbet","R",2021,2.29543455930458,-2.30442166137081,102
"Black-winged Kite","R",2018,2.64188323363029,-2.9540940321673,102
"Black-winged Kite","R",2019,2.66078830741928,-3.01823867423579,102
"Black-winged Kite","R",2020,2.54975621427012,-2.78431444077277,102
"Black-winged Kite","R",2021,2.45220115097938,-2.6489426790484,102
"Small Minivet","R",2018,2.64777760961156,-3.08761731808289,102
"Small Minivet","R",2019,2.66265363127872,-3.04346817027825,102
"Small Minivet","R",2020,2.5851245793709,-2.92277773220565,102
"Small Minivet","R",2021,2.58283065999562,-2.95349190467238,102
"Long-tailed Shrike","R",2018,2.49017930322049,-2.71985510658912,102
"Long-tailed Shrike","R",2019,2.75403817471616,-2.93738972890857,102
"Long-tailed Shrike","R",2020,2.45295283183465,-2.64739859702863,102
"Long-tailed Shrike","R",2021,2.48702047769838,-2.73367067422564,102
"Gray Francolin","R",2018,2.20690330440761,-2.18903640288535,102
"Gray Francolin","R",2019,2.21550911004214,-2.20391710559898,102
"Gray Francolin","R",2020,2.18716548679421,-2.12758050463525,102
"Gray Francolin","R",2021,2.17952818463301,-2.1174469834378,102
"House Crow","U",2018,1.59746472887428,-1.05237890977592,103
"House Crow","U",2019,1.61313697392569,-1.13946338617225,103
"House Crow","U",2020,1.66259885737962,-1.27829175227029,103
"House Crow","U",2021,1.70127650781412,-1.29309734489744,103
"Common Myna","U",2018,1.45006805021222,-0.71762881104229,103
"Common Myna","U",2019,1.39042156764606,-0.683035690853055,103
"Common Myna","U",2020,1.41929165411653,-0.735773464057017,103
"Common Myna","U",2021,1.40477047501416,-0.725038114985416,103
"Jungle Myna","U",2018,1.91594698406137,-1.66049314911602,103
"Jungle Myna","U",2019,1.90527681964101,-1.69242732627973,103
"Jungle Myna","U",2020,1.95714572378007,-1.79188086287121,103
"Jungle Myna","U",2021,1.93041240270068,-1.69218847725722,103
"Rock Pigeon","U",2018,1.64950781113326,-1.22853402362006,103
"Rock Pigeon","U",2019,1.66507294011573,-1.19102284273309,103
"Rock Pigeon","U",2020,1.66463728111409,-1.20420331563757,103
"Rock Pigeon","U",2021,1.63179830268658,-1.18789383178916,103
"Black Kite","U",2018,1.93731607572237,-1.78870919947207,103
"Black Kite","U",2019,1.9693457302013,-1.80381306020073,103
"Black Kite","U",2020,1.9894925056772,-1.84947604717134,103
"Black Kite","U",2021,2.02741889987864,-1.92538414362713,103
"Common Tailorbird","U",2018,1.73842600777305,-1.28764789135982,103
"Common Tailorbird","U",2019,1.64851217671147,-1.20479956663541,103
"Common Tailorbird","U",2020,1.6603955425174,-1.21269952621229,103
"Common Tailorbird","U",2021,1.64545990540906,-1.16449092581454,103
"Rose-ringed Parakeet","U",2018,1.68911997363964,-1.25719293723012,103
"Rose-ringed Parakeet","U",2019,1.67199627281212,-1.21283008690358,103
"Rose-ringed Parakeet","U",2020,1.64111843212137,-1.19839058700876,103
"Rose-ringed Parakeet","U",2021,1.63795804714444,-1.19998268583369,103
"Asian Koel","U",2018,1.7638214536067,-1.27051378437664,103
"Asian Koel","U",2019,1.81372065891784,-1.29622598435656,103
"Asian Koel","U",2020,1.7618480094693,-1.28767147680505,103
"Asian Koel","U",2021,1.77941410852449,-1.32985434245244,103
"Purple Sunbird","U",2018,1.9442340176677,-1.64179375422498,103
"Purple Sunbird","U",2019,1.91376886334552,-1.5649273103407,103
"Purple Sunbird","U",2020,1.90918981771225,-1.55187706452865,103
"Purple Sunbird","U",2021,1.91758683707691,-1.52158329647231,103
"Pale-billed Flowerpecker","U",2018,2.26758236313167,-2.39378455845247,103
"Pale-billed Flowerpecker","U",2019,2.2264010663342,-2.30919981029141,103
"Pale-billed Flowerpecker","U",2020,2.26423405550905,-2.45478839682345,103
"Pale-billed Flowerpecker","U",2021,2.25947887118889,-2.38068086989941,103
"White-cheeked Barbet","U",2018,1.71577647205144,-1.32294799110145,103
"White-cheeked Barbet","U",2019,1.75750190916747,-1.37034870694471,103
"White-cheeked Barbet","U",2020,1.73287381823275,-1.33317911451393,103
"White-cheeked Barbet","U",2021,1.72063265061225,-1.31626067542549,103
"Green Bee-eater","R",2018,1.57123889012291,-0.884761547586257,103
"Green Bee-eater","R",2019,1.51163299849723,-0.738977967837673,103
"Green Bee-eater","R",2020,1.43960389467283,-0.631254129832432,103
"Green Bee-eater","R",2021,1.47333726870666,-0.696887317302138,103
"Black Drongo","R",2018,1.75449685830103,-1.21490315828218,103
"Black Drongo","R",2019,1.87516286437292,-1.31825001253336,103
"Black Drongo","R",2020,1.74465793978756,-1.16473736822297,103
"Black Drongo","R",2021,1.71003344655862,-1.07068454909358,103
"Pied Bushchat","R",2018,1.94391693739884,-1.75075442361057,103
"Pied Bushchat","R",2019,1.94071116245292,-1.64787776120488,103
"Pied Bushchat","R",2020,1.87754825555449,-1.62260911910105,103
"Pied Bushchat","R",2021,1.89562448228717,-1.661789459549,103
"Plain Prinia","R",2018,2.57385557106483,-2.74140472867568,103
"Plain Prinia","R",2019,2.45049160959584,-2.62667358482655,103
"Plain Prinia","R",2020,2.50264114502855,-2.65816961457568,103
"Plain Prinia","R",2021,2.53731610845503,-2.74745983832166,103
"Indian Robin","R",2018,2.05383287352796,-1.92228315433827,103
"Indian Robin","R",2019,1.98844665950764,-1.8151972441315,103
"Indian Robin","R",2020,1.93269802510511,-1.71927126624534,103
"Indian Robin","R",2021,1.91066629003294,-1.73296159687821,103
"House Sparrow","R",2018,1.99946444282623,-1.81148223225956,103
"House Sparrow","R",2019,2.00831236523332,-1.80353654310739,103
"House Sparrow","R",2020,1.98724874842295,-1.83274907728653,103
"House Sparrow","R",2021,2.0598888368753,-1.98697931565542,103
"Spotted Dove","R",2018,1.6440745489402,-1.05452730485088,103
"Spotted Dove","R",2019,1.53738575333098,-0.89469396101288,103
"Spotted Dove","R",2020,1.52431978995699,-0.847313799066555,103
"Spotted Dove","R",2021,1.51249755948481,-0.852233116575756,103
"Coppersmith Barbet","R",2018,2.17424062196103,-2.12351956763941,103
"Coppersmith Barbet","R",2019,2.17577094767038,-2.19918906057584,103
"Coppersmith Barbet","R",2020,2.22666483604918,-2.21533862176977,103
"Coppersmith Barbet","R",2021,2.30260134526936,-2.31794510382726,103
"Black-winged Kite","R",2018,2.64203015768496,-2.96540071560825,103
"Black-winged Kite","R",2019,2.70781274068556,-3.0446906119991,103
"Black-winged Kite","R",2020,2.51730026550264,-2.76416602665324,103
"Black-winged Kite","R",2021,2.46427008585548,-2.68321024873286,103
"Small Minivet","R",2018,2.68196645179816,-3.06669892301357,103
"Small Minivet","R",2019,2.63817587109157,-2.98898952262736,103
"Small Minivet","R",2020,2.58196704344318,-2.9230183167788,103
"Small Minivet","R",2021,2.59055606788931,-2.90033280225218,103
"Long-tailed Shrike","R",2018,2.48314119790104,-2.68009246729685,103
"Long-tailed Shrike","R",2019,2.68435754364982,-2.88710026672253,103
"Long-tailed Shrike","R",2020,2.44150979607926,-2.65742967027223,103
"Long-tailed Shrike","R",2021,2.49323267956416,-2.68973637542963,103
"Gray Francolin","R",2018,2.17662541970154,-2.21024971477583,103
"Gray Francolin","R",2019,2.18475725901613,-2.17086209169464,103
"Gray Francolin","R",2020,2.1703262926354,-2.13457241133644,103
"Gray Francolin","R",2021,2.16293963147329,-2.10223040911085,103
"House Crow","U",2018,1.59212571134065,-1.03115313530768,104
"House Crow","U",2019,1.62009279405023,-1.08506789473969,104
"House Crow","U",2020,1.67780622369129,-1.25331678558251,104
"House Crow","U",2021,1.67569433526877,-1.28678724866465,104
"Common Myna","U",2018,1.42642064011404,-0.71914821110975,104
"Common Myna","U",2019,1.40236462563089,-0.6941861117336,104
"Common Myna","U",2020,1.42268034534789,-0.740553783143385,104
"Common Myna","U",2021,1.4185329734841,-0.704103052475482,104
"Jungle Myna","U",2018,1.93060372934951,-1.65226888047725,104
"Jungle Myna","U",2019,1.91309420558159,-1.69857125595012,104
"Jungle Myna","U",2020,1.94348996227464,-1.78540579306218,104
"Jungle Myna","U",2021,1.9134489812542,-1.68931284630771,104
"Rock Pigeon","U",2018,1.64696027330305,-1.24975348336169,104
"Rock Pigeon","U",2019,1.63134618031279,-1.14007242176067,104
"Rock Pigeon","U",2020,1.65295804751319,-1.20005480472707,104
"Rock Pigeon","U",2021,1.64539219140881,-1.20492915416501,104
"Black Kite","U",2018,1.94518932786837,-1.76204260118032,104
"Black Kite","U",2019,1.96796552087826,-1.83497000643314,104
"Black Kite","U",2020,2.01262842819007,-1.88368676898159,104
"Black Kite","U",2021,2.02704806112909,-1.892201058066,104
"Common Tailorbird","U",2018,1.7370090753277,-1.26369970260108,104
"Common Tailorbird","U",2019,1.67440729731357,-1.18126211885616,104
"Common Tailorbird","U",2020,1.6812414016689,-1.22585992915059,104
"Common Tailorbird","U",2021,1.64969189774287,-1.19569912496641,104
"Rose-ringed Parakeet","U",2018,1.69841308616996,-1.24411741630543,104
"Rose-ringed Parakeet","U",2019,1.64518742416921,-1.22225956133854,104
"Rose-ringed Parakeet","U",2020,1.63594738718998,-1.18915113439864,104
"Rose-ringed Parakeet","U",2021,1.64834298934835,-1.19981108138066,104
"Asian Koel","U",2018,1.74196440192386,-1.27974772781216,104
"Asian Koel","U",2019,1.83525049730873,-1.32873875181508,104
"Asian Koel","U",2020,1.72883991466536,-1.27302656036426,104
"Asian Koel","U",2021,1.78794776246472,-1.36156249838489,104
"Purple Sunbird","U",2018,1.91867378238944,-1.60863899112954,104
"Purple Sunbird","U",2019,1.92497761982712,-1.56606069741027,104
"Purple Sunbird","U",2020,1.92798841722499,-1.56394960271756,104
"Purple Sunbird","U",2021,1.90947570841518,-1.52037566095253,104
"Pale-billed Flowerpecker","U",2018,2.26371715118608,-2.35888047396999,104
"Pale-billed Flowerpecker","U",2019,2.24098709278404,-2.31839628505145,104
"Pale-billed Flowerpecker","U",2020,2.29678852227184,-2.46707777753401,104
"Pale-billed Flowerpecker","U",2021,2.28516406603703,-2.3974779164543,104
"White-cheeked Barbet","U",2018,1.72492950343521,-1.32750628124676,104
"White-cheeked Barbet","U",2019,1.7275711838955,-1.34880655384386,104
"White-cheeked Barbet","U",2020,1.71326380699669,-1.29406076152362,104
"White-cheeked Barbet","U",2021,1.72460185979711,-1.30870745093497,104
"Green Bee-eater","R",2018,1.56955606461413,-0.861748364759823,104
"Green Bee-eater","R",2019,1.53026232713613,-0.783083377479942,104
"Green Bee-eater","R",2020,1.45076949905241,-0.654934779217454,104
"Green Bee-eater","R",2021,1.4868469980092,-0.705604922894627,104
"Black Drongo","R",2018,1.79044792830092,-1.18474512024742,104
"Black Drongo","R",2019,1.87017525109595,-1.30904043139343,104
"Black Drongo","R",2020,1.74042168304354,-1.16680702683555,104
"Black Drongo","R",2021,1.68260873632988,-1.06907167050761,104
"Pied Bushchat","R",2018,1.97717546344204,-1.75363578897359,104
"Pied Bushchat","R",2019,1.92198335742333,-1.61986670974527,104
"Pied Bushchat","R",2020,1.87340267719968,-1.60396140451887,104
"Pied Bushchat","R",2021,1.8743598647766,-1.65179180973544,104
"Plain Prinia","R",2018,2.60882179272908,-2.80770317614454,104
"Plain Prinia","R",2019,2.48969843504791,-2.65693872558446,104
"Plain Prinia","R",2020,2.47547618947131,-2.63837869028933,104
"Plain Prinia","R",2021,2.59004749757849,-2.78872892915832,104
"Indian Robin","R",2018,2.06642605738323,-1.94534454298306,104
"Indian Robin","R",2019,1.99374256505018,-1.86294055502345,104
"Indian Robin","R",2020,1.93569175450564,-1.72699999130836,104
"Indian Robin","R",2021,1.92949975890823,-1.77490041917765,104
"House Sparrow","R",2018,2.020504031818,-1.84145674684835,104
"House Sparrow","R",2019,2.00680299150019,-1.81563623176064,104
"House Sparrow","R",2020,2.00361803290875,-1.84162699681059,104
"House Sparrow","R",2021,2.08835150295999,-1.97469497937634,104
"Spotted Dove","R",2018,1.62306998440382,-1.05184887579017,104
"Spotted Dove","R",2019,1.54948624260187,-0.933339656763347,104
"Spotted Dove","R",2020,1.51457548635394,-0.86197545733097,104
"Spotted Dove","R",2021,1.51638640080119,-0.844571618508958,104
"Coppersmith Barbet","R",2018,2.18995892256357,-2.16730864869245,104
"Coppersmith Barbet","R",2019,2.23873419543823,-2.24750299622176,104
"Coppersmith Barbet","R",2020,2.25214844512585,-2.2147160538896,104
"Coppersmith Barbet","R",2021,2.32051482811582,-2.34911431818468,104
"Black-winged Kite","R",2018,2.63945438113714,-2.92959608841004,104
"Black-winged Kite","R",2019,2.63288956984946,-3.0157363822956,104
"Black-winged Kite","R",2020,2.50148910924142,-2.75314566557599,104
"Black-winged Kite","R",2021,2.41846446771839,-2.64624200275989,104
"Small Minivet","R",2018,2.62948488052588,-3.03259016975466,104
"Small Minivet","R",2019,2.60426091930099,-3.00902945553072,104
"Small Minivet","R",2020,2.59856329197089,-2.92594550663015,104
"Small Minivet","R",2021,2.59811249817047,-2.92449685428188,104
"Long-tailed Shrike","R",2018,2.44289657171271,-2.67454474093267,104
"Long-tailed Shrike","R",2019,2.63196227182848,-2.83300822802658,104
"Long-tailed Shrike","R",2020,2.38442166622548,-2.60521610598102,104
"Long-tailed Shrike","R",2021,2.47987193662331,-2.65790748964905,104
"Gray Francolin","R",2018,2.17163280476061,-2.16398996216901,104
"Gray Francolin","R",2019,2.18178522406553,-2.1573593752611,104
"Gray Francolin","R",2020,2.12958447098753,-2.11576845687115,104
"Gray Francolin","R",2021,2.17198684041037,-2.12371358406026,104
"House Crow","U",2018,1.57604325446232,-1.02454964617298,105
"House Crow","U",2019,1.61575377427021,-1.11617079871522,105
"House Crow","U",2020,1.65278937980989,-1.24288895677056,105
"House Crow","U",2021,1.66715980061747,-1.27997027306879,105
"Common Myna","U",2018,1.41277936639666,-0.706111268158247,105
"Common Myna","U",2019,1.41787320115925,-0.690122103402921,105
"Common Myna","U",2020,1.40689379082254,-0.753825162835324,105
"Common Myna","U",2021,1.43581898627052,-0.731842889551794,105
"Jungle Myna","U",2018,1.91331039132567,-1.65273474292105,105
"Jungle Myna","U",2019,1.91432529322894,-1.6784786446368,105
"Jungle Myna","U",2020,1.94347186803662,-1.77135361264747,105
"Jungle Myna","U",2021,1.91494716622905,-1.6879754452809,105
"Rock Pigeon","U",2018,1.65556593351234,-1.2112035111107,105
"Rock Pigeon","U",2019,1.65320382154417,-1.15785815435207,105
"Rock Pigeon","U",2020,1.64151766584394,-1.19239220607314,105
"Rock Pigeon","U",2021,1.6296700258435,-1.19360046217655,105
"Black Kite","U",2018,1.94454984351817,-1.76130138620943,105
"Black Kite","U",2019,1.9722889185355,-1.80017679140664,105
"Black Kite","U",2020,2.00542223608928,-1.89391562624138,105
"Black Kite","U",2021,2.02624449767542,-1.91112181291006,105
"Common Tailorbird","U",2018,1.70905222765944,-1.2502173100314,105
"Common Tailorbird","U",2019,1.67328351918662,-1.17817538083279,105
"Common Tailorbird","U",2020,1.68192065197523,-1.21923399921121,105
"Common Tailorbird","U",2021,1.64829970098682,-1.1728713846012,105
"Rose-ringed Parakeet","U",2018,1.69052946385497,-1.2429193289021,105
"Rose-ringed Parakeet","U",2019,1.66888796713961,-1.22387323188723,105
"Rose-ringed Parakeet","U",2020,1.61779374995374,-1.18869419265182,105
"Rose-ringed Parakeet","U",2021,1.66733505182441,-1.18420921207804,105
"Asian Koel","U",2018,1.74593819306511,-1.26873578036885,105
"Asian Koel","U",2019,1.84865149442151,-1.33649357834534,105
"Asian Koel","U",2020,1.77602430400495,-1.28638355316883,105
"Asian Koel","U",2021,1.7696657400086,-1.31765497620643,105
"Purple Sunbird","U",2018,1.91058736937577,-1.58235720081514,105
"Purple Sunbird","U",2019,1.89440220795059,-1.5582045316572,105
"Purple Sunbird","U",2020,1.90084800414059,-1.53690657244554,105
"Purple Sunbird","U",2021,1.91780806415921,-1.52401275346773,105
"Pale-billed Flowerpecker","U",2018,2.25164854669704,-2.37611605806531,105
"Pale-billed Flowerpecker","U",2019,2.23580428313917,-2.32447532827754,105
"Pale-billed Flowerpecker","U",2020,2.30280420233319,-2.47283375123765,105
"Pale-billed Flowerpecker","U",2021,2.26639859824914,-2.428278648555,105
"White-cheeked Barbet","U",2018,1.70541700494804,-1.29401764403579,105
"White-cheeked Barbet","U",2019,1.74727024051526,-1.35047493981597,105
"White-cheeked Barbet","U",2020,1.71169507997041,-1.3042165202527,105
"White-cheeked Barbet","U",2021,1.69065524630538,-1.29254532650029,105
"Green Bee-eater","R",2018,1.54303223356447,-0.876513513647871,105
"Green Bee-eater","R",2019,1.51263120909698,-0.767431873886342,105
"Green Bee-eater","R",2020,1.42569934513766,-0.636360773795293,105
"Green Bee-eater","R",2021,1.47186232444237,-0.698836719293462,105
"Black Drongo","R",2018,1.78673160493124,-1.18302346817031,105
"Black Drongo","R",2019,1.86645701565757,-1.31724259117141,105
"Black Drongo","R",2020,1.75724555021043,-1.15724885267753,105
"Black Drongo","R",2021,1.70128929629857,-1.05747055564998,105
"Pied Bushchat","R",2018,1.94769652199332,-1.7235861683342,105
"Pied Bushchat","R",2019,1.91603318145753,-1.62396826118693,105
"Pied Bushchat","R",2020,1.86599368392638,-1.61110864840761,105
